trade_date,strategy_name,opened_count,closed_count,occupied_slots_after_close,sector_reject_count,capacity_reject_count,holdings_after_close,沪铜_position_after_close,沪铜_close_return,沪铝_position_after_close,沪铝_close_return,沪锌_position_after_close,沪锌_close_return,沪金_position_after_close,沪金_close_return,铁矿石_position_after_close,铁矿石_close_return,焦煤_position_after_close,焦煤_close_return,PTA_position_after_close,PTA_close_return,甲醇_position_after_close,甲醇_close_return,橡胶_position_after_close,橡胶_close_return,豆粕_position_after_close,豆粕_close_return,棕榈油_position_after_close,棕榈油_close_return,玉米_position_after_close,玉米_close_return,沪铜_position_prev,沪铜_weighted_return,沪铝_position_prev,沪铝_weighted_return,沪锌_position_prev,沪锌_weighted_return,沪金_position_prev,沪金_weighted_return,铁矿石_position_prev,铁矿石_weighted_return,焦煤_position_prev,焦煤_weighted_return,PTA_position_prev,PTA_weighted_return,甲醇_position_prev,甲醇_weighted_return,橡胶_position_prev,橡胶_weighted_return,豆粕_position_prev,豆粕_weighted_return,棕榈油_position_prev,棕榈油_weighted_return,玉米_position_prev,玉米_weighted_return,portfolio_daily_return,equity_curve,occupied_slots_prev,沪铜_daily_return,沪铝_daily_return,沪锌_daily_return,沪金_daily_return,铁矿石_daily_return,焦煤_daily_return,PTA_daily_return,甲醇_daily_return,橡胶_daily_return,豆粕_daily_return,棕榈油_daily_return,玉米_daily_return
2026-02-12,策略2_仅板块互斥_6板块槽位,0.0,2.0,3.0,1.0,0.0,棕榈油:S; 焦煤:S; 玉米:L,0.0,0.0014679976512037562,0.0,-0.001685630004214067,0.0,0.0012175324675325339,0.0,-0.0037862703467800296,0.0,-0.0006557377049180024,-1.0,-0.0031152647975077885,0.0,-0.0076045627376425395,0.0,-0.007562277580071219,0.0,-0.007541478129713397,0.0,0.006130544536602889,-1.0,-0.01392319784414997,1.0,0.0017271157167531026,0.0,0.0,0.0,-0.0,-1.0,-0.00020292207792208897,0.0,-0.0,0.0,-0.0,-1.0,0.0005192107995846315,0.0,-0.0,-1.0,0.0012603795966785365,0.0,-0.0,0.0,0.0,-1.0,0.002320532974024995,1.0,0.00028785261945885043,0.004185053911824924,1.07920074233026,5.0,,,,,,,,,,,,
2026-02-13,策略2_仅板块互斥_6板块槽位,1.0,0.0,4.0,0.0,0.0,棕榈油:S; 沪铝:L; 焦煤:S; 玉米:L,0.0,-0.01661291898758921,1.0,-0.017940059096665295,0.0,-0.01702472638832586,0.0,-0.014225837388555429,0.0,-0.02099737532808399,-1.0,0.0008928571428572507,0.0,-0.0030651340996168397,0.0,-0.0192738682205289,0.0,-0.00820668693009119,0.0,0.0035842293906809264,-1.0,-0.009565019357777316,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,-0.0001488095238095418,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.001594169892962886,1.0,0.0,0.0014453603691533443,1.080760576313585,3.0,,,,,,,,,,,,
2026-02-24,策略2_仅板块互斥_6板块槽位,0.0,0.0,4.0,0.0,0.0,棕榈油:S; 沪铝:L; 焦煤:S; 玉米:L,0.0,0.011726125409917465,1.0,0.01590371803137769,0.0,0.01773195876288658,0.0,0.03639311773714082,0.0,-0.007372654155495928,-1.0,-0.017395182872435355,0.0,0.028439661798616456,0.0,0.0443327239488116,0.0,0.043824701195219085,0.0,-0.006785714285714284,-1.0,0.014486088756035853,1.0,0.005172413793103514,0.0,0.0,1.0,0.0026506196718962816,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0,0.0028991971454058927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0,-0.0024143481260059754,1.0,0.0008620689655172523,0.0039975376568134515,1.0850809574153981,4.0,,,,,,,,,,,,
2026-02-25,策略2_仅板块互斥_6板块槽位,0.0,0.0,4.0,0.0,0.0,棕榈油:S; 沪铝:L; 焦煤:S; 玉米:L,0.0,0.010607995285335514,1.0,0.00846202665538387,0.0,0.001215559157212276,0.0,0.00048674489352440453,0.0,0.01620526671168121,-1.0,0.022242396731729563,0.0,-0.007473841554558991,0.0,-0.015754923413566768,0.0,0.012331180270111597,0.0,0.017979144192736385,-1.0,0.0027198549410698547,1.0,0.004288164665523064,0.0,0.0,1.0,0.0014103377758973117,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0037070661219549272,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-1.0,-0.0004533091568449758,1.0,0.0007146941109205107,-0.0020353433919820803,1.082872445058957,4.0,,,,,,,,,,,,
2026-02-26,策略2_仅板块互斥_6板块槽位,0.0,2.0,2.0,0.0,0.0,沪铝:L; 焦煤:S,0.0,-0.0021382058509087365,1.0,0.0004195510803439717,0.0,-0.005665722379603388,0.0,-0.003978941149896609,0.0,-0.0053156146179401675,-1.0,-0.03197158081705154,0.0,-0.009789156626506035,0.0,-0.017341040462427793,0.0,-0.006670533642691434,0.0,0.0010596962204167948,0.0,-0.015144665461121143,0.0,0.0,0.0,-0.0,1.0,6.992518005732862e-05,0.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.005328596802841923,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0025241109101868573,1.0,0.0,0.00792263289308611,1.0914516459111978,4.0,,,,,,,,,,,,
2026-02-27,策略2_仅板块互斥_6板块槽位,0.0,0.0,2.0,0.0,0.0,沪铝:L; 焦煤:S,0.0,0.01217492938540965,1.0,-0.00041937513105472224,0.0,0.005698005698005604,0.0,0.0012385737213034265,0.0,0.002672010688042681,-1.0,0.0032110091743118296,0.0,-0.0019011406844106071,0.0,-0.014027149321266918,0.0,0.0017518248175183437,0.0,-0.0003528581510232609,0.0,0.007574018820289297,0.0,0.0076857386848847575,0.0,0.0,1.0,-6.989585517578704e-05,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0005351681957186383,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0006050640508944253,1.0907912477569675,2.0,,,,,,,,,,,,
2026-03-02,策略2_仅板块互斥_6板块槽位,0.0,0.0,2.0,0.0,0.0,沪铝:L; 焦煤:S,0.0,-0.0006735950731331375,1.0,0.026431718061673992,0.0,0.0056657223796034994,0.0,0.042965415105845395,0.0,0.005329780146569041,-1.0,0.0004572473708275293,0.0,0.05752380952380953,0.0,0.08536025699862315,0.0,0.0052462838822500135,0.0,-0.0024708789269325404,0.0,0.01343963553530747,0.0,0.01016949152542379,0.0,-0.0,1.0,0.004405286343612332,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-7.620789513792155e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0043290784484744105,1.0955133686394167,2.0,,,,,,,,,,,,
2026-03-03,策略2_仅板块互斥_6板块槽位,0.0,1.0,1.0,0.0,0.0,沪铝:L,0.0,-0.016851227732306184,1.0,-0.022889842632331958,0.0,-0.019315895372233438,0.0,-0.012712784617697648,0.0,-0.001325381047051044,0.0,0.030164533820840944,0.0,0.01008645533141217,0.0,0.08118393234672294,0.0,-0.02377500724847781,0.0,0.0035385704175512345,0.0,0.010788941335131419,0.0,-0.004614093959731558,0.0,-0.0,1.0,-0.0038149737720553265,0.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,-0.00502742230347349,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.008842396075528816,1.0858264055278701,2.0,,,,,,,,,,,,
2026-03-04,策略2_仅板块互斥_6板块槽位,2.0,0.0,3.0,1.0,0.0,沪铝:L; 焦煤:L; 甲醇:L,0.0,-0.004309500489716012,1.0,0.037230704873457476,0.0,0.004513746409519959,0.0,-0.02448392554991541,0.0,-0.001990710019907138,1.0,-0.02661934338952976,0.0,0.015335235378031387,1.0,-0.0015643332029722234,0.0,-0.005643005643005683,0.0,-0.0024682651622003338,0.0,0.0008894818768068191,0.0,0.0025284450063212116,0.0,-0.0,1.0,0.006205117478909579,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.006205117478909579,1.0925640859358725,1.0,,,,,,,,,,,,
2026-03-05,策略2_仅板块互斥_6板块槽位,0.0,0.0,3.0,1.0,0.0,沪铝:L; 焦煤:L; 甲醇:L,0.0,-0.005705292150304908,1.0,0.000806614236741332,0.0,0.0016339869281045694,0.0,-0.0009192930116385112,0.0,0.009308510638297962,1.0,0.007748404740200554,0.0,0.02212855637513167,1.0,-0.025851938895417148,0.0,-0.011051373954599764,0.0,0.004948745139625288,0.0,0.007553876916240876,0.0,0.0021017234131988083,0.0,-0.0,1.0,0.00013443570612355535,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0012914007900334257,0.0,0.0,1.0,-0.004308656482569524,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028828199864125437,1.0894144203525,3.0,,,,,,,,,,,,
2026-03-06,策略2_仅板块互斥_6板块槽位,0.0,0.0,3.0,0.0,0.0,沪铝:L; 焦煤:L; 甲醇:L,0.0,-0.0002967946181242631,1.0,-0.0012089462018940456,0.0,-0.010603588907014627,0.0,-0.009722222222222299,0.0,0.017127799736495364,1.0,0.01582994120307557,0.0,0.04295532646048117,1.0,0.039806996381182236,0.0,0.016913319238900604,0.0,0.0253253605346464,0.0,0.016317530319735374,0.0,0.003775167785234901,0.0,-0.0,1.0,-0.00020149103364900758,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0026383235338459285,0.0,0.0,1.0,0.006634499396863706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009071331897060627,1.0992968601329614,3.0,,,,,,,,,,,,
2026-03-09,策略2_仅板块互斥_6板块槽位,0.0,0.0,3.0,0.0,0.0,沪铝:L; 焦煤:L; 甲醇:L,0.0,-0.008510638297872353,1.0,0.009078071414161837,0.0,0.0065952184666115965,0.0,-0.0007012622720897754,0.0,0.016191709844559643,1.0,0.040071237756010625,0.0,0.040527182866556766,1.0,0.09435421500386698,0.0,0.0035640035640036594,0.0,0.027444253859348233,0.0,0.054458667823823026,0.0,0.0008357709987463213,0.0,-0.0,1.0,0.0015130119023603061,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.006678539626001771,0.0,0.0,1.0,0.015725702500644496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023917254029006574,1.1255890223900509,3.0,,,,,,,,,,,,
2026-03-10,策略2_仅板块互斥_6板块槽位,0.0,1.0,2.0,0.0,0.0,沪铝:L; 焦煤:L,0.0,0.0132747779219482,1.0,-0.0017992802878848968,0.0,-0.00020475020475019257,0.0,0.011543859649122856,0.0,-0.0006373486297004405,1.0,-0.03981164383561642,0.0,-0.018366054464851178,0.0,-0.09929328621908129,0.0,0.013021604024859412,0.0,-0.007345575959933237,0.0,-0.02654320987654324,0.0,-0.0058455114822546506,0.0,0.0,1.0,-0.00029988004798081613,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,-0.006635273972602736,0.0,-0.0,1.0,-0.016548881036513547,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.023484035057097098,1.0991556503283593,3.0,,,,,,,,,,,,
2026-03-11,策略2_仅板块互斥_6板块槽位,0.0,0.0,2.0,0.0,0.0,沪铝:L; 焦煤:L,0.0,-0.003644602048857415,1.0,0.01301822551572207,0.0,-0.0012287528158918537,0.0,0.0020465503486071235,0.0,0.0044642857142858094,1.0,0.020508247882300434,0.0,0.0741935483870968,0.0,0.042761867398980025,0.0,0.0037978381536662997,0.0,0.03195425496131854,0.0,0.00676389769604735,0.0,0.0058798824023520435,0.0,-0.0,1.0,0.002169704252620345,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.003418041313716739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005587745566337084,1.105297452440196,2.0,,,,,,,,,,,,
2026-03-12,策略2_仅板块互斥_6板块槽位,0.0,0.0,2.0,0.0,0.0,沪铝:L; 焦煤:L,0.0,-0.0013840830449827202,1.0,0.001383946223803889,0.0,-0.003485749436128782,0.0,-0.0034616449736915023,0.0,0.010158730158730256,1.0,0.00742682394058547,0.0,0.05075075075075075,0.0,0.02558314522197147,0.0,-0.006111757857974354,0.0,-0.0045632333767926525,0.0,0.016586185177409174,0.0,0.00041753653444676075,0.0,-0.0,1.0,0.00023065770396731486,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0012378039900975784,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0014684616940648931,1.1069205394096517,2.0,,,,,,,,,,,,
2026-03-13,策略2_仅板块互斥_6板块槽位,0.0,1.0,1.0,0.0,0.0,焦煤:L,0.0,-0.006930006930006893,0.0,-0.010069101678183645,0.0,-0.006584362139917643,0.0,-0.013564679727664175,0.0,0.020113136392206243,1.0,0.021682567215958404,0.0,-0.009145470134324096,0.0,0.02898019075568592,0.0,-0.018155197657393818,0.0,0.024230517354289383,0.0,0.00867410161090465,0.0,-0.004173622704507496,0.0,-0.0,1.0,-0.0016781836130306076,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.003613761202659734,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0019355775896291265,1.1090630699992332,2.0,,,,,,,,,,,,
2026-03-16,策略2_仅板块互斥_6板块槽位,1.0,0.0,2.0,0.0,0.0,PTA:S; 焦煤:L,0.0,-0.005881766523776255,0.0,0.00398883127243721,0.0,-0.009734879867439927,0.0,-0.012677172286292837,0.0,-0.0030807147258163914,1.0,0.002546689303905003,-1.0,0.006922411306605092,0.0,0.011408199643493822,0.0,0.006263048016701411,0.0,-0.018222506393861915,0.0,0.024774774774774855,0.0,-0.002933780385582563,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,0.00042444821731750054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.00042444821731750054,1.109533809842187,1.0,,,,,,,,,,,,
2026-03-17,策略2_仅板块互斥_6板块槽位,2.0,1.0,3.0,1.0,0.0,PTA:S; 沪铝:S; 豆粕:S,0.0,-0.0038106698756518176,-1.0,-0.007151370679380209,0.0,-0.008575611796695304,0.0,-0.0020864913062861312,0.0,0.009270704573547617,0.0,-0.0042337002540220325,-1.0,-0.00916642795760525,0.0,0.0035248501938667243,0.0,-0.004149377593360981,-1.0,-0.0003256268316509381,0.0,-0.005594405594405605,0.0,0.002942412778478287,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,-0.0007056167090036721,-1.0,0.0015277379929342083,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0008221212839305362,1.1104459812024987,2.0,,,,,,,,,,,,
2026-03-18,策略2_仅板块互斥_6板块槽位,1.0,0.0,4.0,1.0,0.0,PTA:S; 沪铝:S; 豆粕:S; 铁矿石:S,0.0,-0.007348500100664346,-1.0,-0.0076030412164865835,0.0,-0.014978902953586504,0.0,-0.002144465491976222,-1.0,-0.006736068585425636,0.0,-0.01658163265306123,-1.0,-0.018502457357617796,0.0,0.022831050228310446,0.0,-0.023809523809523836,-1.0,-0.011074918566775227,0.0,-0.02632107695398833,0.0,-0.0016764459346185756,0.0,-0.0,-1.0,0.0012671735360810972,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0030837428929362995,0.0,0.0,0.0,-0.0,-1.0,0.0018458197611292044,0.0,-0.0,0.0,-0.0,0.006196736190146601,1.1173271220014191,3.0,,,,,,,,,,,,
2026-03-19,策略2_仅板块互斥_6板块槽位,0.0,0.0,4.0,1.0,0.0,PTA:S; 沪铝:S; 豆粕:S; 铁矿石:S,0.0,-0.042490619612615355,-1.0,-0.025000000000000022,0.0,-0.027414863996573113,0.0,-0.04611554855116584,-1.0,-0.004315659679408168,0.0,0.0025940337224383825,-1.0,0.006480117820323983,0.0,0.09271978021978011,0.0,-0.01890243902439026,-1.0,0.0019762845849802257,0.0,0.010730499380932734,0.0,0.0008396305625524292,0.0,-0.0,-1.0,0.00416666666666667,0.0,-0.0,0.0,-0.0,-1.0,0.0007192766132346947,0.0,0.0,-1.0,-0.0010800196367206638,0.0,0.0,0.0,-0.0,-1.0,-0.000329380764163371,0.0,0.0,0.0,0.0,0.00347654287901733,1.121211557650946,4.0,,,,,,,,,,,,
2026-03-20,策略2_仅板块互斥_6板块槽位,0.0,0.0,4.0,1.0,0.0,PTA:S; 沪铝:S; 豆粕:S; 铁矿石:S,0.0,0.003389112476170242,-1.0,-0.006617038875103343,0.0,0.010129927328782262,0.0,-0.021816270206334587,-1.0,0.009907120743034126,0.0,0.009918068132815927,-1.0,-0.02692420251682759,0.0,-0.015713387806411072,0.0,-0.005593536357986317,-1.0,-0.004273504273504258,0.0,-0.007962433646386269,0.0,0.001258389261745041,0.0,0.0,-1.0,0.0011028398125172238,0.0,0.0,0.0,-0.0,-1.0,-0.0016511867905056876,0.0,0.0,-1.0,0.004487367086137932,0.0,-0.0,0.0,-0.0,-1.0,0.0007122507122507097,0.0,-0.0,0.0,0.0,0.004651270820400178,1.1264266162525434,4.0,,,,,,,,,,,,
2026-03-23,策略2_仅板块互斥_6板块槽位,0.0,0.0,4.0,0.0,0.0,PTA:S; 沪铝:S; 豆粕:S; 铁矿石:S,0.0,-0.027865737808739688,-1.0,-0.01935886761032468,0.0,-0.005886200130804431,0.0,-0.09521890174852687,-1.0,0.0042918454935623185,0.0,0.10119555935098212,-1.0,0.07278195488721795,0.0,0.06992337164750961,0.0,0.009062499999999973,-1.0,-0.007263123142951522,0.0,0.023050010290183165,0.0,0.011730205278592365,0.0,-0.0,-1.0,0.0032264779350541137,0.0,-0.0,0.0,-0.0,-1.0,-0.0007153075822603864,0.0,0.0,-1.0,-0.012130325814536325,0.0,0.0,0.0,0.0,-1.0,0.0012105205238252537,0.0,0.0,0.0,0.0,-0.008408634937917343,1.1169549060521222,4.0,,,,,,,,,,,,
2026-03-24,策略2_仅板块互斥_6板块槽位,0.0,0.0,4.0,0.0,0.0,PTA:S; 沪铝:S; 豆粕:S; 铁矿石:S,0.0,0.020955483170466804,-1.0,0.002971768202080227,0.0,0.007675438596491224,0.0,0.03924480271531605,-1.0,0.006105006105006083,0.0,-0.031019775106630454,-1.0,-0.06167647883375382,0.0,-0.06326469710534166,0.0,0.004955094456488007,-1.0,-0.015297638842700412,0.0,-0.029973848320257512,0.0,-0.013250517598343725,0.0,0.0,-1.0,-0.0004952947003467045,0.0,0.0,0.0,0.0,-1.0,-0.001017501017501014,0.0,-0.0,-1.0,0.01027941313895897,0.0,-0.0,0.0,0.0,-1.0,0.002549606473783402,0.0,-0.0,0.0,-0.0,0.011316223894894655,1.129594617849509,4.0,,,,,,,,,,,,
2026-03-25,策略2_仅板块互斥_6板块槽位,0.0,0.0,4.0,2.0,0.0,PTA:S; 沪铝:S; 豆粕:S; 铁矿石:S,0.0,0.01659044985642888,-1.0,0.009947089947089927,0.0,-0.0017410228509249226,0.0,0.03486425801183923,-1.0,-0.02123786407766992,0.0,-0.006802721088435382,-1.0,-0.015237526142814484,0.0,-0.015928639694170132,0.0,0.012634822804314272,-1.0,-0.009793988517392771,0.0,-0.013894649523019442,0.0,-0.002937473772555599,0.0,0.0,-1.0,-0.0016578483245149878,0.0,-0.0,0.0,0.0,-1.0,0.003539644012944987,0.0,-0.0,-1.0,0.0025395876904690806,0.0,-0.0,0.0,0.0,-1.0,0.001632331419565462,0.0,-0.0,0.0,-0.0,0.006053714798464542,1.1364328615038506,4.0,,,,,,,,,,,,
2026-03-26,策略2_仅板块互斥_6板块槽位,1.0,1.0,4.0,3.0,0.0,PTA:S; 沪金:L; 豆粕:S; 铁矿石:S,0.0,-0.002510722878962257,0.0,-0.005658005029337776,0.0,0.005886200130804431,1.0,-0.017732454929188513,-1.0,0.013019218846869185,0.0,-0.008863819500402936,-1.0,0.028216019417475646,0.0,0.036581417934606675,0.0,0.0018259281801582539,-1.0,0.006821282401091366,0.0,0.010935856992639437,0.0,0.0,0.0,-0.0,-1.0,0.0009430008382229627,0.0,0.0,0.0,-0.0,-1.0,-0.002169869807811531,0.0,-0.0,-1.0,-0.004702669902912608,0.0,0.0,0.0,0.0,-1.0,-0.0011368804001818944,0.0,0.0,0.0,0.0,-0.007066419272683071,1.1284023504292096,4.0,,,,,,,,,,,,
2026-03-27,策略2_仅板块互斥_6板块槽位,1.0,0.0,5.0,3.0,0.0,PTA:S; 沪金:L; 沪锌:L; 豆粕:S; 铁矿石:S,0.0,0.006082852648138459,0.0,0.008851422550052668,1.0,0.013437364542696173,1.0,0.0026908170846804413,-1.0,-0.006119951040391647,0.0,-0.00894308943089428,-1.0,0.014458542342874026,0.0,0.029356652092442204,0.0,0.0030376670716889542,-1.0,-0.005081300813008172,0.0,0.016018306636155666,0.0,-0.002946127946127919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004484695141134069,-1.0,0.0010199918400652745,0.0,-0.0,-1.0,-0.002409757057145671,0.0,0.0,0.0,0.0,-1.0,0.0008468834688346952,0.0,0.0,0.0,-0.0,-9.441223413229405e-05,1.1282958154423053,4.0,,,,,,,,,,,,
2026-03-30,策略2_仅板块互斥_6板块槽位,0.0,1.0,4.0,2.0,0.0,沪金:L; 沪锌:L; 豆粕:S; 铁矿石:S,0.0,-0.0017721255081830645,0.0,0.033006058073950184,1.0,0.006843455945252375,1.0,0.016241763963711353,-1.0,0.0012315270935960854,0.0,-0.004101722723543921,0.0,-0.015706806282722474,0.0,0.006978155339805836,0.0,0.0033313143549364987,-1.0,0.0,0.0,0.016584766584766486,0.0,-0.009708737864077666,0.0,-0.0,0.0,0.0,1.0,0.0011405759908753958,1.0,0.002706960660618559,-1.0,-0.00020525451559934757,0.0,-0.0,-1.0,0.0026178010471204125,0.0,0.0,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,-0.0,0.006260083183015019,1.135359041102022,5.0,,,,,,,,,,,,
2026-03-31,策略2_仅板块互斥_6板块槽位,0.0,1.0,3.0,2.0,0.0,沪金:L; 沪锌:L; 铁矿石:S,0.0,-0.004385964912280715,0.0,0.006066734074823055,1.0,-0.002548853016142716,1.0,0.0051434652372694956,-1.0,-0.006150061500615034,0.0,-0.0539538714991763,0.0,-0.012411347517730542,0.0,-0.027116601385959616,0.0,-0.009960760639903365,0.0,-0.0074906367041198685,0.0,-0.006445115810674751,0.0,0.002131287297527651,0.0,-0.0,0.0,0.0,1.0,-0.000424808836023786,1.0,0.0008572442062115826,-1.0,0.0010250102501025056,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0012484394506866447,0.0,-0.0,0.0,0.0,0.002705885070976947,1.1384311921815387,4.0,,,,,,,,,,,,
2026-04-01,策略2_仅板块互斥_6板块槽位,0.0,0.0,3.0,1.0,0.0,沪金:L; 沪锌:L; 铁矿石:S,0.0,0.017726033144535247,0.0,-0.008643216080401972,1.0,0.002981260647359374,1.0,0.03242819331438107,-1.0,0.004950495049504955,0.0,-0.029603831084022647,0.0,-0.047576301615798955,0.0,-0.0665840817590585,0.0,0.006402439024390194,0.0,-0.013722126929674117,0.0,-0.004257044394891496,0.0,-0.00042535091450446316,0.0,0.0,0.0,-0.0,1.0,0.0004968767745598957,1.0,0.005404698885730179,-1.0,-0.0008250825082508259,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.005076493152039249,1.144210430332716,3.0,,,,,,,,,,,,
2026-04-02,策略2_仅板块互斥_6板块槽位,0.0,0.0,3.0,0.0,0.0,沪金:L; 沪锌:L; 铁矿石:S,0.0,-0.01185200453468005,0.0,0.0024330900243310083,1.0,0.002123142250530785,1.0,-0.027915456047399423,-1.0,-0.008620689655172376,0.0,0.015253476895468854,0.0,0.076971410618913,0.0,0.0769741207697412,0.0,0.015752802181157266,0.0,0.030956521739130327,0.0,0.018729641693810972,0.0,0.002553191489361728,0.0,-0.0,0.0,0.0,1.0,0.00035385704175513083,1.0,-0.004652576007899904,-1.0,0.001436781609195396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028619373569493773,1.1409357717579358,3.0,,,,,,,,,,,,
2026-04-03,策略2_仅板块互斥_6板块槽位,0.0,0.0,3.0,0.0,0.0,沪金:L; 沪锌:L; 铁矿石:S,0.0,0.0038589904046724133,0.0,-0.0024271844660194164,1.0,-0.0004237288135593431,1.0,0.009005841098673528,-1.0,-0.03602484472049694,0.0,-0.016791869200176723,0.0,0.019253208868144744,0.0,0.036352433764633485,0.0,0.009543692215925992,0.0,-0.005060728744939236,0.0,-0.001998401278976769,0.0,-0.005093378607809895,0.0,0.0,0.0,-0.0,1.0,-7.062146892655718e-05,1.0,0.001500973516445588,-1.0,0.00600414078674949,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.007434492834268521,1.1494180505774307,3.0,,,,,,,,,,,,
2026-04-07,策略2_仅板块互斥_6板块槽位,0.0,1.0,2.0,0.0,0.0,沪金:L; 铁矿石:S,0.0,0.003220779220779235,0.0,-0.0012165450121655041,0.0,0.005934718100890191,1.0,0.0012391093901258365,-1.0,-0.0019329896907216426,0.0,-0.0035955056179775013,0.0,-0.014310246136233551,0.0,0.05618311533888232,0.0,0.005317577548005881,0.0,0.004747371990505345,0.0,0.0,0.0,-0.0004266211604095904,0.0,0.0,0.0,-0.0,1.0,0.0009891196834816984,1.0,0.00020651823168763941,-1.0,0.0003221649484536071,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.001517802863622945,1.151162640586097,3.0,,,,,,,,,,,,
2026-04-08,策略2_仅板块互斥_6板块槽位,2.0,0.0,4.0,0.0,0.0,棕榈油:S; 沪金:L; 沪铝:S; 铁矿石:S,0.0,0.017191383595691834,-1.0,0.006090133982947554,0.0,0.0035819637589549203,1.0,0.026801253045596996,-1.0,-0.010329244673983218,0.0,0.010825439783491264,0.0,-0.07346109175377469,0.0,-0.12130593864339989,0.0,0.006464883925947795,0.0,-0.0003374957813027102,-1.0,-0.04205046055266315,0.0,0.0008536064874093974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004466875507599499,-1.0,0.001721540778997203,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0061884162865967025,1.1582865142196217,2.0,,,,,,,,,,,,
2026-04-09,策略2_仅板块互斥_6板块槽位,0.0,0.0,4.0,2.0,0.0,棕榈油:S; 沪金:L; 沪铝:S; 铁矿石:S,0.0,-0.004174302586031353,-1.0,-0.009685230024213065,0.0,-0.002099517111064486,1.0,-0.019472693032015154,-1.0,-0.021526418786692814,0.0,-0.038821954484605126,0.0,0.022250078345346314,0.0,0.02658552210121723,0.0,0.0008759124087591719,0.0,0.0030384875084401575,-1.0,0.008570234113712383,0.0,0.003837953091684332,0.0,-0.0,-1.0,0.001614205004035511,0.0,-0.0,1.0,-0.0032454488386691924,-1.0,0.003587736464448802,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.001428372352285397,0.0,0.0,0.0005281202775297238,1.1588982288149703,4.0,,,,,,,,,,,,
